GHI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Clearsky GHI,Power_MW
737.0,14.55,60.355000000000004,35.53,7.5,874.0,0.0
748.5,14.95,59.22,38.045,8.0,838.5,0.0
737.0,15.150000000000002,57.894999999999996,44.805,1.0,737.0,0.0
584.5,14.950000000000001,58.735,54.21,0.5,584.5,0.0
361.5,14.25,64.34,65.03999999999999,4.0,392.5,0.0
185.0,12.75,77.28,76.55,0.5,185.0,0.0
23.5,11.3,80.10499999999999,88.345,1.0,23.5,0.0
0.0,9.4,86.37,130.94,2.5,0.0,0.7
0.0,9.55,83.82000000000001,137.195,1.0,0.0,8.5
0.0,9.650000000000002,81.88499999999999,139.49,1.0,0.0,15.9
0.0,9.45,81.73500000000001,137.18,1.0,0.0,22.0
0.0,9.100000000000001,83.005,130.92000000000002,4.0,0.0,25.5
0.0,8.65,85.15,121.99000000000001,5.5,0.0,27.0
0.0,8.15,88.055,111.49000000000001,2.5,0.0,27.3
0.0,7.700000000000001,91.16,100.13,7.5,0.0,26.8
18.5,8.5,88.8,88.28,4.0,24.5,21.8
144.0,10.350000000000001,84.16,76.46000000000001,5.5,190.5,16.5
357.0,12.0,78.12,64.91499999999999,1.5,399.5,8.9
539.5,13.25,74.92500000000001,54.040000000000006,8.0,589.0,0.0
613.0,13.5,76.05,44.57,7.0,724.5,0.0
455.0,13.5,77.39,37.725,7.0,816.5,0.0
177.0,13.55,76.19999999999999,35.144999999999996,6.0,852.5,0.0
48.5,13.15,75.75999999999999,37.7,6.0,824.5,0.0
65.0,12.450000000000001,77.86500000000001,44.525000000000006,6.0,729.0,0.0
84.0,11.450000000000001,80.02000000000001,53.975,6.5,577.5,0.0
54.0,10.650000000000002,83.7,64.835,7.0,386.5,0.0
33.5,10.650000000000002,86.435,76.36500000000001,7.0,182.0,0.0
7.5,11.0,88.315,88.17,7.0,23.0,0.0
0.0,10.15,98.01,130.64499999999998,7.0,0.0,0.4
0.0,9.65,99.17,136.845,4.0,0.0,7.6
0.0,9.25,98.18,139.10000000000002,4.0,0.0,7.0
0.0,9.15,95.9,136.785,4.0,0.0,12.9
0.0,9.350000000000001,93.965,130.54500000000002,6.0,0.0,23.8
0.0,9.5,93.37,121.64500000000001,6.0,0.0,25.5
0.0,9.600000000000001,92.82000000000001,111.16499999999999,6.0,0.0,13.7
0.0,9.700000000000001,91.85,99.825,6.5,0.0,24.1
9.5,10.15,89.63499999999999,87.985,6.5,26.0,8.2
66.0,10.850000000000001,88.08500000000001,76.16,7.0,191.0,9.1
261.0,11.3,86.31,64.60000000000001,7.0,397.5,0.9
431.5,11.700000000000001,82.775,53.705,7.0,585.5,0.0
270.0,12.05,79.765,44.205,6.5,732.5,0.0
189.0,12.3,78.09,37.335,7.0,822.0,0.0
141.5,12.200000000000001,78.425,34.754999999999995,6.5,848.5,0.0
215.0,11.8,80.56,37.355000000000004,6.0,826.5,0.0
263.0,11.45,81.75999999999999,44.239999999999995,6.5,734.0,0.0
483.5,11.150000000000002,81.52000000000001,53.745000000000005,4.0,590.5,0.0
349.5,10.95,79.05000000000001,64.64,1.5,404.0,0.0
196.5,10.400000000000002,79.025,76.185,0.5,196.5,0.0
27.5,9.350000000000001,82.755,87.99000000000001,0.0,27.5,0.0
0.0,8.65,86.185,130.35000000000002,3.5,0.0,1.0
0.0,9.2,85.83500000000001,136.495,7.0,0.0,4.9
0.0,9.650000000000002,86.37,138.715,7.0,0.0,11.7
0.0,9.700000000000001,89.17,136.395,7.0,0.0,14.5
0.0,9.600000000000001,90.81,130.175,7.0,0.0,14.4
0.0,9.600000000000001,91.165,121.295,5.5,0.0,4.1
0.0,9.600000000000001,91.10000000000001,110.845,4.0,0.0,14.0
0.0,9.600000000000001,91.03,99.52000000000001,7.5,0.0,7.1
2.5,9.8,90.36,87.39,6.0,27.0,11.3
9.5,10.25,89.07000000000001,75.86000000000001,4.0,195.0,0.2
142.5,10.900000000000002,86.84,64.28999999999999,4.0,403.0,0.2
365.5,11.65,83.7,53.370000000000005,4.0,595.5,0.0
450.0,12.25,80.505,43.84,3.5,745.5,0.0
426.5,12.9,77.375,36.945,4.0,842.5,0.0
425.0,13.25,76.0,34.370000000000005,4.0,876.0,0.0
314.0,13.4,75.69,37.02,4.0,842.5,0.0
237.5,13.350000000000001,76.01,43.965,4.0,744.0,0.0
248.0,13.200000000000001,76.71000000000001,53.52,4.0,595.0,0.0
125.0,12.850000000000001,78.475,64.44,4.0,405.0,0.0
107.5,12.15,84.305,76.0,2.5,198.0,0.0
17.5,11.3,89.07,87.815,4.0,28.5,0.0
0.0,10.650000000000002,89.27000000000001,130.055,4.0,0.0,0.4
0.0,10.350000000000001,90.39,136.14499999999998,5.5,0.0,8.4
0.0,10.05,91.695,138.325,4.0,0.0,14.7
0.0,9.8,92.54,136.0,4.0,0.0,18.7
0.0,9.600000000000001,92.9,129.8,7.0,0.0,22.3
0.0,9.350000000000001,93.295,120.95500000000001,6.5,0.0,24.3
0.0,9.200000000000001,93.23,110.525,7.0,0.0,22.8
0.0,9.25,92.77000000000001,99.215,7.0,0.0,4.2
13.0,9.75,91.045,87.12,7.5,31.0,0.8
59.0,10.850000000000001,88.16,75.565,6.0,208.0,4.7
216.5,11.8,83.56,63.980000000000004,5.5,418.0,1.0
223.5,12.600000000000001,78.56,53.04,7.0,609.5,0.0
307.5,13.0,75.49,43.480000000000004,7.0,756.0,0.0
434.5,12.95,75.005,36.555,7.5,849.0,0.0
254.0,12.75,76.18,33.980000000000004,7.5,879.0,0.0
273.5,12.55,77.945,36.68000000000001,7.5,844.5,0.0
399.0,12.25,79.62,43.69,7.0,748.5,0.0
134.0,11.9,81.935,53.29,6.5,597.0,0.0
90.0,11.5,85.635,64.245,6.5,406.0,0.0
61.5,11.05,89.13499999999999,75.82,6.0,200.5,0.0
8.0,10.45,91.755,87.34,6.0,29.5,0.0
0.0,9.45,95.02000000000001,129.755,4.0,0.0,1.1
0.0,9.3,95.305,135.79500000000002,4.0,0.0,4.7
0.0,9.3,94.83,137.935,4.0,0.0,6.3
0.0,9.3,94.11,135.61,4.0,0.0,8.0
0.0,9.3,93.54,129.43,1.0,0.0,9.6
0.0,9.350000000000001,93.055,120.61500000000001,4.0,0.0,10.8
0.0,9.4,92.54,110.21000000000001,4.0,0.0,11.6
0.0,9.55,91.55,98.91499999999999,2.5,0.0,11.6
11.5,10.25,89.035,86.85,4.0,33.0,11.5
127.5,11.2,86.08,75.265,3.0,209.5,4.9
227.0,11.950000000000001,82.39500000000001,63.675,5.5,416.0,2.3
355.0,12.45,79.22,52.715,4.5,603.5,0.0
419.0,12.600000000000001,78.0,43.120000000000005,7.0,747.5,0.0
286.5,12.650000000000002,77.16,36.165,7.0,845.0,0.0
113.5,12.600000000000001,77.42,33.595,6.0,879.0,0.0
159.5,12.45,79.58000000000001,36.345,7.5,843.5,0.0
58.0,12.350000000000001,81.505,43.415,6.5,746.5,0.0
94.5,12.05,82.95,53.07,4.0,599.0,0.0
168.0,11.75,82.565,64.05000000000001,6.0,406.0,0.0
29.5,10.950000000000001,84.39500000000001,75.64500000000001,6.0,200.0,0.0
14.5,9.7,87.43,87.18,2.0,29.5,0.0
0.0,8.15,86.67,129.46,0.0,0.0,1.2
0.0,8.0,86.19,135.45,0.0,0.0,9.7
0.0,7.9,85.81,137.55,0.0,0.0,17.1
0.0,8.0,85.10000000000001,135.22000000000003,0.0,0.0,22.8
0.0,7.9,85.51,129.06,1.0,0.0,25.7
0.0,7.9,85.55,120.27000000000001,1.0,0.0,24.5
0.0,7.95,86.265,109.89,4.0,0.0,16.5
0.0,8.25,86.185,98.61,5.5,0.0,11.4
14.5,9.350000000000001,84.28,86.575,5.5,32.5,12.2
132.5,10.900000000000002,82.775,74.97,3.5,208.0,10.5
148.0,11.65,80.405,63.370000000000005,4.0,413.0,7.5
602.0,12.25,76.875,52.379999999999995,0.0,602.0,0.0
751.0,12.700000000000001,73.765,42.760000000000005,0.0,751.0,0.0
668.5,13.0,71.445,35.78,2.0,847.0,0.0
687.5,13.25,70.56,33.21,8.0,879.0,0.0
773.0,13.4,69.68,36.010000000000005,1.0,838.5,0.0
670.5,13.4,69.16,43.144999999999996,4.0,743.0,0.0
471.5,13.200000000000001,69.28999999999999,52.845,7.0,592.5,0.0
336.0,12.600000000000001,71.77000000000001,63.86,7.0,399.5,0.0
144.5,11.7,77.65,75.465,6.0,193.5,0.0
13.5,10.700000000000001,84.44,87.02000000000001,7.0,28.5,0.0
0.0,9.650000000000002,87.39000000000001,129.165,4.0,0.0,0.8
0.0,9.45,88.545,135.10000000000002,7.0,0.0,5.2
0.0,9.350000000000001,89.16,137.16500000000002,7.0,0.0,8.3
0.0,9.2,89.97999999999999,134.82999999999998,7.0,0.0,10.5
0.0,9.05,90.56,128.69,7.0,0.0,13.2
0.0,9.15,90.15,119.93,7.0,0.0,20.2
0.0,9.350000000000001,89.64,109.57,7.0,0.0,18.0
0.0,9.55,89.28999999999999,98.31,7.0,0.0,9.1
6.0,10.0,88.44999999999999,86.305,7.0,35.0,13.0
60.5,10.7,86.86500000000001,74.68,7.0,210.5,9.1
91.0,11.350000000000001,84.97,63.06,7.0,414.5,1.2
183.0,11.950000000000001,82.21000000000001,52.06,7.0,600.5,0.0
116.5,12.4,79.47,42.405,7.0,746.0,0.0
108.5,12.850000000000001,76.92,35.394999999999996,7.0,839.5,0.0
202.0,13.25,75.605,32.83,7.5,870.5,0.0
284.5,13.5,75.44,35.675,8.0,833.5,0.0
337.0,13.5,76.575,42.875,7.0,738.0,0.0
175.5,13.350000000000001,78.66499999999999,52.625,7.0,589.0,0.0
129.0,13.0,82.505,63.67,7.0,401.5,0.0
27.0,12.25,89.83500000000001,75.29,7.5,200.0,0.0
4.5,11.700000000000001,91.78,86.85499999999999,6.5,31.5,0.0
0.0,12.350000000000001,91.35,128.87,6.0,0.0,0.2
0.0,12.45,91.83,134.75,5.5,0.0,0.2
0.0,12.5,93.01,136.78,4.0,0.0,0.7
0.0,12.5,94.14,134.445,5.5,0.0,1.7
0.0,12.350000000000001,95.11,128.325,7.0,0.0,2.7
0.0,12.25,95.04,119.59,7.0,0.0,3.1
0.0,12.05,95.605,109.255,7.5,0.0,2.7
0.0,11.8,95.4,98.01,7.0,0.0,1.7
11.0,11.45,94.58,86.035,7.0,42.0,3.1
86.0,11.100000000000001,92.92,74.38499999999999,7.0,214.5,0.9
170.0,10.95,90.515,62.760000000000005,7.0,418.0,1.1
139.0,11.200000000000001,87.43,51.735,7.0,604.5,0.0
303.5,11.8,83.72999999999999,42.05,7.0,751.5,0.0
224.5,12.7,80.005,35.010000000000005,7.0,846.5,0.0
452.0,13.55,78.17,32.445,7.0,879.5,0.0
629.0,13.95,77.02,35.35,7.0,839.5,0.0
491.5,13.8,77.29,42.61,7.0,742.0,0.0
410.0,13.4,79.81,52.41,7.0,592.0,0.0
220.0,13.0,83.07,63.480000000000004,6.5,405.0,0.0
77.0,12.350000000000001,87.675,75.11,7.0,202.5,0.0
14.0,11.55,90.36500000000001,86.695,7.0,31.5,0.0
0.0,11.05,90.975,128.58,5.5,0.0,0.2
0.0,10.75,91.695,134.405,5.5,0.0,3.1
0.0,10.5,92.73,136.405,7.0,0.0,6.4
0.0,10.45,93.16,134.055,7.0,0.0,9.4
0.0,10.350000000000001,93.31,127.96000000000001,7.0,0.0,10.5
0.0,10.25,93.61,119.255,4.0,0.0,25.5
0.0,10.100000000000001,93.98,108.94,4.0,0.0,25.1
0.0,10.100000000000001,93.39,97.70500000000001,6.0,0.0,5.6
8.0,10.600000000000001,92.065,85.76,5.5,45.5,0.5
7.0,11.400000000000002,90.66499999999999,74.095,6.0,220.0,4.6
16.0,12.100000000000001,90.0,62.46000000000001,6.5,423.0,0.0
24.0,12.8,88.51,51.410000000000004,6.5,607.5,0.0
101.5,13.150000000000002,87.695,41.7,6.0,750.5,0.0
191.0,13.350000000000001,86.36,34.625,6.5,841.5,0.0
289.0,13.4,84.06,32.07,7.5,873.5,0.0
223.5,13.3,82.37,35.019999999999996,6.0,831.5,0.0
182.0,13.25,81.375,42.345,6.0,745.5,0.0
516.5,13.0,81.65,52.19,4.0,600.5,0.0
193.5,12.450000000000001,84.15,63.29,6.5,413.0,0.0
54.0,11.7,88.09,74.94,6.0,209.0,0.0
14.0,10.9,89.975,86.535,7.0,33.5,0.0
0.0,9.700000000000001,93.15,128.28,7.0,0.0,1.5
0.0,9.55,93.205,134.06,7.0,0.0,7.1
0.0,9.3,93.125,136.01999999999998,7.0,0.0,8.7
0.0,9.0,92.69,133.67000000000002,7.0,0.0,11.2
0.0,8.95,91.39500000000001,127.595,7.0,0.0,3.1
0.0,9.1,90.24,118.92,7.0,0.0,20.9
0.0,9.05,90.475,108.63,7.0,0.0,24.9
0.0,8.95,90.53999999999999,97.41,7.5,0.0,6.5
9.0,9.100000000000001,91.47,85.49000000000001,7.5,48.5,2.5
76.0,9.450000000000001,90.16,73.805,5.5,228.5,0.1
148.5,10.15,86.41,62.16,4.0,440.5,0.0
360.0,11.100000000000001,81.65,51.095,3.0,635.0,0.0
782.5,11.850000000000001,76.12,41.345,0.0,782.5,0.0
879.0,12.450000000000001,72.64000000000001,34.25,0.0,879.0,0.0
912.5,12.850000000000001,71.14,31.689999999999998,0.0,912.5,0.0
880.0,13.0,71.185,34.695,0.5,880.0,0.0
781.0,12.95,71.775,42.085,0.0,781.0,0.0
630.0,12.700000000000001,72.60499999999999,51.980000000000004,0.0,630.0,0.0
436.0,12.100000000000001,74.77000000000001,63.105000000000004,0.0,436.0,0.0
223.0,11.25,78.86500000000001,74.76500000000001,0.0,223.0,0.0
37.5,10.0,86.68,86.37,0.0,37.5,0.0
0.0,8.700000000000001,92.87,127.985,4.0,0.0,1.8
0.0,8.6,93.07000000000001,133.715,0.0,0.0,9.5
0.0,8.65,92.415,135.64499999999998,0.0,0.0,16.5
0.0,8.850000000000001,91.125,133.29000000000002,0.5,0.0,21.7
0.0,9.15,89.51,127.235,1.0,0.0,23.9
0.0,9.15,89.505,118.58000000000001,0.0,0.0,13.7
0.0,9.0,90.13,108.315,0.5,0.0,2.1
0.0,8.9,90.515,97.11500000000001,0.0,0.0,1.4
37.5,9.700000000000001,88.015,85.21000000000001,1.5,52.0,0.6
233.0,11.100000000000001,82.875,73.52000000000001,1.0,233.0,7.8
324.5,12.25,75.315,61.865,2.0,439.5,8.3
276.5,13.05,70.61,50.78,3.0,625.5,0.1
515.5,13.75,68.66,41.005,2.5,771.5,0.0
646.5,14.3,67.24,33.870000000000005,2.5,861.5,0.0
315.0,14.350000000000001,66.805,31.32,2.5,886.0,0.0
505.5,14.05,67.565,34.370000000000005,5.0,852.0,0.0
700.5,13.850000000000001,68.765,41.83,4.5,758.0,0.0
580.5,13.600000000000001,69.78,51.765,3.5,608.5,0.0
402.5,13.15,71.275,62.92,3.5,421.5,0.0
216.5,12.350000000000001,75.50999999999999,74.595,0.5,216.5,0.0
29.0,11.200000000000001,80.67,86.20500000000001,7.0,36.5,0.0
0.0,10.650000000000002,77.9,127.69,7.0,0.0,2.4
0.0,10.5,78.83,133.37,3.5,0.0,10.0
0.0,10.4,79.12,135.265,4.0,0.0,17.0
0.0,10.200000000000001,80.06,132.91,2.0,0.0,22.4
0.0,9.9,82.09,126.875,0.0,0.0,26.1
0.0,9.600000000000001,84.23,118.245,3.5,0.0,28.0
0.0,9.100000000000001,87.455,108.005,5.5,0.0,28.3
0.0,8.95,88.95,96.825,5.5,0.0,26.5
24.5,9.8,87.51,84.94,7.0,57.5,22.4
172.5,11.450000000000001,81.85,73.24000000000001,2.0,243.5,17.0
426.0,12.75,76.17500000000001,61.57,3.5,451.0,1.2
538.0,13.65,73.445,50.465,7.0,640.0,0.0
462.0,14.200000000000001,71.935,40.655,7.0,789.0,0.0
421.0,14.45,71.095,33.495000000000005,7.0,880.5,0.0
305.5,14.600000000000001,71.42,30.945,6.0,905.5,0.0
167.0,14.45,73.33500000000001,34.05500000000001,6.0,864.5,0.0
102.0,14.0,76.88499999999999,41.57000000000001,6.0,762.0,0.0
81.5,13.100000000000001,82.24000000000001,51.55500000000001,6.0,613.0,0.0
57.5,12.55,86.15,62.735,8.0,423.5,0.0
34.0,12.3,89.36500000000001,74.41499999999999,4.0,221.0,0.0
16.0,11.950000000000001,90.205,86.045,4.0,45.0,0.0
0.0,10.0,90.225,127.4,4.0,0.0,1.0
0.0,9.850000000000001,90.51,133.03,2.5,0.0,8.8
0.0,9.650000000000002,90.53999999999999,134.89,0.0,0.0,14.9
0.0,9.5,90.38499999999999,132.535,0.5,0.0,18.5
0.0,9.100000000000001,90.82000000000001,126.51500000000001,2.0,0.0,21.0
0.0,8.95,90.525,117.92,3.5,0.0,23.6
0.0,9.05,90.25999999999999,107.7,7.0,0.0,24.5
0.0,9.450000000000001,88.88499999999999,96.53,5.5,0.0,13.9
48.5,10.4,87.075,84.665,7.0,57.5,1.0
213.5,11.900000000000002,84.74000000000001,72.96000000000001,7.0,242.0,1.9
382.5,13.0,78.36,61.275000000000006,7.0,447.5,0.3
608.5,13.900000000000002,73.14,50.155,4.5,631.0,0.0
650.0,14.600000000000001,69.96000000000001,40.315,7.0,773.5,0.0
813.5,15.05,68.4,33.125,3.5,862.5,0.0
795.5,15.3,68.01,30.575000000000003,7.0,896.0,0.0
755.5,15.3,68.315,33.735,7.0,865.0,0.0
662.0,15.05,69.04,41.32,5.5,768.5,0.0
543.0,14.8,70.03,51.345,7.0,615.5,0.0
361.0,14.3,72.575,62.555,7.0,423.0,0.0
199.0,13.3,80.215,74.245,1.5,216.5,0.0
32.5,12.0,89.625,85.88,7.0,42.5,0.0
0.0,10.650000000000002,96.125,127.10500000000002,7.0,0.0,2.3
0.0,10.75,95.75,132.69,7.0,0.0,9.3
0.0,10.9,94.9,134.51999999999998,7.0,0.0,15.7
0.0,10.9,94.41,132.16,7.0,0.0,20.1
0.0,10.9,93.71000000000001,126.16,7.0,0.0,23.0
0.0,10.9,93.07000000000001,117.58500000000001,6.0,0.0,15.1
0.0,10.8,92.68,107.39,7.5,0.0,8.1
0.0,10.75,92.15,96.24000000000001,7.0,0.0,5.9
7.5,11.15,90.095,84.395,4.0,56.5,6.6
134.0,12.100000000000001,86.565,72.68,5.5,234.0,3.3
345.0,13.2,78.37,60.99,7.0,436.0,0.5
271.0,13.8,74.555,49.845,4.0,624.0,0.0
236.5,14.3,72.87,39.975,7.0,772.0,0.0
341.0,14.600000000000001,72.46000000000001,32.75,4.0,867.5,0.0
402.0,14.650000000000002,72.955,30.205,5.5,902.0,0.0
462.0,14.45,74.96000000000001,33.42,4.0,860.0,0.0
220.0,14.100000000000001,77.26,41.065,4.0,767.5,0.0
197.0,13.65,79.535,51.144999999999996,4.0,620.5,0.0
162.5,13.15,82.1,62.370000000000005,4.0,432.0,0.0
78.5,12.55,85.97,74.08,4.0,226.5,0.0
27.5,11.8,91.15,85.715,1.5,48.0,0.0
0.0,10.05,95.96000000000001,126.815,4.0,0.0,3.0
0.0,10.0,95.27,132.35000000000002,3.5,0.0,6.3
0.0,10.0,94.66,134.14499999999998,7.0,0.0,7.1
0.0,10.150000000000002,93.22,131.785,7.0,0.0,11.5
0.0,10.25,91.995,125.805,7.0,0.0,13.0
0.0,10.25,91.15,117.25999999999999,7.0,0.0,10.9
0.0,10.05,91.055,107.08500000000001,7.0,0.0,12.6
0.0,9.950000000000001,90.42,95.95500000000001,7.0,0.0,12.0
56.5,10.7,88.55000000000001,84.125,5.5,67.5,6.9
201.5,11.850000000000001,85.08000000000001,72.4,5.0,257.0,4.2
338.0,12.7,78.13,60.705,5.0,464.5,3.2
319.0,13.4,73.01,49.54,4.0,651.5,0.0
433.0,13.850000000000001,71.595,39.64,3.5,788.0,0.0
375.0,14.100000000000001,71.58,32.385000000000005,3.5,880.0,0.0
768.5,14.100000000000001,72.39,29.840000000000003,1.0,910.0,0.0
872.0,14.100000000000001,72.845,33.11,0.0,872.0,0.0
663.0,13.95,73.43,40.82,1.5,774.5,0.0
503.0,13.65,74.36,50.935,8.0,623.5,0.0
358.5,13.15,76.225,62.19500000000001,5.0,431.0,0.0
223.5,12.350000000000001,80.92500000000001,73.91,0.0,223.5,0.0
35.0,11.4,87.59,85.555,7.0,47.0,0.0
0.0,10.45,93.41,126.52000000000001,7.0,0.0,3.1
0.0,10.55,93.02000000000001,132.01,7.0,0.0,7.0
0.0,10.75,92.00999999999999,133.78,6.0,0.0,10.9
0.0,10.8,90.95,131.41500000000002,6.0,0.0,11.7
0.0,10.8,89.63,125.45,6.0,0.0,8.6
0.0,10.8,90.09,116.93,7.0,0.0,4.8
0.0,10.8,90.255,106.785,4.0,0.0,5.8
0.0,10.850000000000001,89.755,95.66499999999999,4.0,0.0,5.3
29.5,11.100000000000001,89.11,83.86,4.0,70.5,4.2
103.5,11.55,88.42,72.125,4.0,261.5,6.0
87.5,12.2,86.825,60.425,5.5,469.0,3.3
155.5,12.900000000000002,84.485,49.235,7.5,653.5,0.0
72.5,13.8,81.25,39.31,7.0,791.5,0.0
103.0,14.600000000000001,79.14,32.02,7.0,879.5,0.0
97.5,15.150000000000002,78.57000000000001,29.48,7.0,901.0,0.0
184.5,14.9,81.285,32.8,6.5,859.0,0.0
137.0,14.55,84.39500000000001,40.57,7.0,759.5,0.0
85.5,14.25,86.44,50.735,6.5,610.5,0.0
39.5,14.0,87.57,62.02,7.0,424.0,0.0
16.5,13.700000000000001,88.465,73.74000000000001,7.0,222.5,0.0
13.0,13.45,89.14000000000001,85.39500000000001,7.0,48.0,0.0
0.0,12.95,88.94,126.23,7.0,0.0,3.5
0.0,12.75,89.455,131.67000000000002,6.0,0.0,8.2
0.0,12.600000000000001,89.89,133.41000000000003,6.0,0.0,10.9
0.0,12.45,90.045,131.04500000000002,6.0,0.0,13.6
0.0,12.4,89.46000000000001,125.105,6.0,0.0,16.5
0.0,12.4,89.21000000000001,116.605,6.5,0.0,18.8
0.0,12.350000000000001,88.99000000000001,106.485,7.0,0.0,15.5
0.0,12.350000000000001,88.28,95.385,7.0,0.0,17.6
21.5,12.600000000000001,87.46000000000001,83.59,7.5,72.5,8.3
53.0,13.100000000000001,87.06,71.855,4.0,261.0,15.9
161.5,13.900000000000002,85.18,60.144999999999996,6.0,466.5,9.3
290.0,14.65,82.045,48.94,6.0,650.5,0.5
71.5,15.25,79.12,38.980000000000004,7.0,795.5,0.0
174.5,15.650000000000002,77.95,31.655,6.5,884.5,0.0
151.0,15.700000000000001,78.2,29.115000000000002,7.0,912.0,0.0
125.5,15.650000000000002,79.685,32.495,6.0,873.0,0.0
142.0,15.5,81.49000000000001,40.325,6.0,776.5,0.0
122.5,15.200000000000001,83.97999999999999,50.540000000000006,6.0,627.0,0.0
107.0,14.8,87.07,61.839999999999996,6.5,440.5,0.0
63.5,14.350000000000001,90.305,73.57,6.5,235.0,0.0
13.5,13.65,92.94500000000001,85.23,7.0,53.5,0.0
0.0,12.100000000000001,95.235,125.94,2.5,0.0,3.4
0.0,11.700000000000001,96.285,131.33499999999998,3.0,0.0,10.2
0.0,11.350000000000001,96.87,133.04500000000002,1.0,0.0,16.9
0.0,11.05,97.28,130.68,1.0,0.0,21.1
0.0,10.8,97.4,124.75999999999999,1.0,0.0,23.3
0.0,10.650000000000002,97.375,116.29,4.0,0.0,25.7
0.0,10.55,96.83000000000001,106.185,4.0,0.0,25.1
0.0,10.7,94.94,95.105,4.0,0.0,22.3
9.5,11.850000000000001,91.45,83.33,4.0,80.0,21.1
113.0,13.200000000000001,88.85,71.58500000000001,3.5,273.0,17.2
223.0,14.8,83.83500000000001,59.870000000000005,3.0,479.0,9.7
486.0,16.4,76.405,48.645,2.5,663.0,0.7
800.5,17.8,70.00999999999999,38.650000000000006,0.0,800.5,0.0
807.0,18.950000000000003,65.065,31.295,1.0,889.0,0.0
915.0,19.900000000000002,60.97,28.759999999999998,0.0,915.0,0.0
877.0,20.5,58.30500000000001,32.19,0.0,877.0,0.0
728.0,20.650000000000002,57.435,40.09,4.0,777.5,0.0
575.5,20.200000000000003,59.3,50.34,4.0,626.0,0.0
394.0,19.15,65.19,61.665000000000006,4.5,431.5,0.0
149.5,17.55,75.42500000000001,73.41,4.0,227.5,0.0
51.5,15.5,86.39,85.065,0.5,51.5,0.0
0.0,13.0,94.155,125.64500000000001,4.0,0.0,1.3
0.0,12.650000000000002,95.13,131.005,4.0,0.0,4.1
0.0,12.3,96.03999999999999,132.68,4.0,0.0,3.7
0.0,11.9,97.255,130.315,4.0,0.0,4.8
0.0,11.55,98.055,124.415,7.0,0.0,4.9
0.0,11.25,98.315,115.97,5.5,0.0,5.2
0.0,11.0,98.28999999999999,105.89,4.0,0.0,3.1
0.0,11.100000000000001,96.36,94.825,4.0,0.0,2.0
69.0,12.25,92.08000000000001,83.065,5.0,78.0,2.7
265.0,13.400000000000002,88.29,71.325,0.0,265.0,0.2
210.5,14.65,84.46000000000001,59.595,6.0,468.5,0.0
329.0,15.8,78.785,48.355000000000004,5.5,649.5,0.0
532.5,16.450000000000003,75.02000000000001,38.325,3.5,785.5,0.0
517.5,16.55,74.045,30.939999999999998,4.0,872.5,0.0
361.5,16.25,73.915,28.405,4.0,901.5,0.0
213.0,15.65,74.525,31.884999999999998,4.0,858.0,0.0
202.5,15.05,75.42500000000001,39.85,4.0,764.5,0.0
389.5,14.5,76.715,50.144999999999996,3.0,619.5,0.0
376.0,13.75,79.81,61.49,1.5,435.0,0.0
63.5,12.7,85.375,73.24000000000001,3.0,233.5,0.0
48.5,11.8,90.35,84.9,2.0,53.5,0.0
0.0,11.200000000000001,91.22999999999999,125.355,3.5,0.0,1.7
0.0,10.95,91.005,130.67000000000002,4.0,0.0,3.9
0.0,10.75,90.55000000000001,132.325,7.0,0.0,4.7
0.0,10.600000000000001,90.4,129.95499999999998,5.0,0.0,5.1
0.0,10.45,90.33500000000001,124.075,2.0,0.0,5.4
0.0,10.4,90.07000000000001,115.655,2.5,0.0,5.2
0.0,10.4,90.245,105.6,4.0,0.0,5.2
0.0,10.65,88.83500000000001,94.55000000000001,4.0,0.0,4.9
17.5,11.75,86.025,82.805,4.0,81.5,5.0
61.0,12.65,81.935,71.06,4.0,273.5,4.4
129.5,13.200000000000001,78.70500000000001,59.325,4.0,477.0,1.9
258.0,13.700000000000001,76.08000000000001,48.07,5.5,659.5,0.0
353.5,14.05,74.68,38.005,5.5,800.0,0.0
480.5,14.150000000000002,74.86000000000001,30.585,5.0,886.5,0.0
297.5,14.05,75.66499999999999,28.05,5.5,910.5,0.0
316.0,13.850000000000001,76.61,31.59,4.0,870.5,0.0
438.0,13.75,77.055,39.615,4.0,773.0,0.0
200.5,13.5,78.485,49.95,4.0,624.0,0.0
147.5,13.15,80.385,61.32000000000001,4.0,438.0,0.0
26.0,12.600000000000001,84.11000000000001,73.075,4.0,234.5,0.0
19.5,12.0,88.86500000000001,84.735,2.5,56.0,0.0
0.0,11.650000000000002,93.11500000000001,125.075,6.0,0.0,2.2
0.0,11.700000000000001,93.29,130.34,4.0,0.0,5.7
0.0,11.8,93.11,131.97,4.0,0.0,7.9
0.0,11.75,92.96000000000001,129.60000000000002,6.0,0.0,9.6
0.0,11.650000000000002,93.06,123.735,8.0,0.0,10.5
0.0,11.55,91.91499999999999,115.34,7.0,0.0,11.1
0.0,11.25,92.225,105.31,7.5,0.0,11.6
0.0,11.150000000000002,91.63499999999999,94.275,7.5,0.0,9.1
9.0,11.350000000000001,90.075,82.55000000000001,5.5,85.0,8.1
14.0,11.4,88.465,70.80000000000001,4.0,275.0,6.0
123.5,11.45,86.11500000000001,59.06,4.0,479.5,0.9
323.5,11.700000000000001,81.86500000000001,47.785,3.5,666.0,0.0
